F_0,M_0,O_0,dia,media_viagens
36.185117967332125,32.91346153846154,53.5,2017-01-25,34.0
33.80722891566265,30.653189577717878,26.0,2017-01-26,31.73156342182891
37.187624750499005,35.496316758747696,25.666666666666668,2017-01-27,36.01069182389937
45.95428571428572,38.39,0.0,2017-01-28,40.91142857142857
48.87552742616034,39.80229591836735,53.0,2017-01-29,43.236507936507934
33.78989898989899,34.02946428571428,96.5,2017-01-30,34.03339517625232
37.083743842364534,36.65071283095723,0.0,2017-01-31,36.777377521613836
53.38383838383838,39.84276018099548,54.0,2017-02-01,44.039812646370024
36.60180995475113,30.897748592870546,65.5,2017-02-02,32.613245033112584
35.2903981264637,32.00194931773879,0.0,2017-02-03,32.96834136269786
35.188976377952756,36.398110661268554,146.75,2017-02-04,36.380994671403194
46.642201834862384,42.32,38.25,2017-02-05,43.92360515021459
35.54079254079254,32.31884057971015,115.5,2017-02-06,33.59863945578231
29.60236220472441,28.913690476190474,0.0,2017-02-07,29.144459102902374
31.52173913043478,36.1849710982659,0.0,2017-02-08,34.610721123165284
35.686346863468636,32.90790616854909,88.5,2017-02-09,33.926340601060694
33.41330166270784,30.177625122669284,150.0,2017-02-10,31.452908587257618
41.37722419928826,40.97802197802198,26.0,2017-02-11,41.09541062801932
57.417748917748916,49.63157894736842,0.0,2017-02-12,52.62177888611804
45.809798270893374,34.90360046457607,0.0,2017-02-13,38.0364238410596
44.40919540229885,42.48640167364017,0.0,2017-02-14,43.087706685837524
31.155419222903884,29.514052583862195,11.0,2017-02-15,30.00627746390458
31.44747081712062,32.27742520398912,0.0,2017-02-16,32.01360544217687
43.55417956656347,54.65772669220945,0.0,2017-02-17,51.41500904159132
61.37463126843658,62.78787878787879,0.0,2017-02-18,62.33802816901409
46.86363636363637,47.04061895551257,0.0,2017-02-19,46.974545454545456
40.97283950617284,41.24655963302752,33.0,2017-02-20,41.153364632237874
56.34834123222749,41.62740899357602,0.0,2017-02-21,46.208702064896755
33.39955357142857,39.326021934197406,11.0,2017-02-22,37.47796143250689
48.369020501138955,42.559615384615384,0.0,2017-02-23,44.283975659229206
43.666666666666664,40.39072164948453,0.0,2017-02-24,41.3249815770081
49.416666666666664,40.31362007168459,0.0,2017-02-25,43.49650349650349
56.697068403908794,51.41153846153846,94.0,2017-02-26,53.52048192771084
37.4349593495935,46.61407766990291,0.0,2017-02-27,43.182370820668694
42.16107382550336,49.58349328214971,0.0,2017-02-28,46.88278388278388
48.74556213017752,44.469750889679716,0.0,2017-03-01,46.07555555555555
40.047222222222224,41.080760095011875,0.0,2017-03-02,40.7712146422629
52.815699658703075,40.381727158948685,36.5,2017-03-03,43.70475319926874
41.27146814404432,51.986217457886674,30.0,2017-03-04,48.15369458128079
60.34183673469388,54.70203488372093,57.75,2017-03-05,56.75643382352941
37.43355119825708,35.76626947754354,0.0,2017-03-06,36.26
33.787654320987656,34.546370967741936,214.75,2017-03-07,34.84154175588865
47.07387862796834,41.73960612691466,119.57142857142857,2017-03-08,43.713846153846156
33.86080586080586,38.716923076923074,0.0,2017-03-09,37.28060671722643
51.575221238938056,39.14754098360656,0.0,2017-03-10,42.869257950530034
45.510385756676556,37.54874213836478,0.0,2017-03-11,40.306269270298046
52.625698324022345,43.50638977635783,0.0,2017-03-12,46.824186991869915
53.881159420289855,41.56521739130435,19.0,2017-03-13,45.142978723404255
54.07957559681697,45.8034188034188,148.33333333333334,2017-03-14,48.4080547112462
44.327188940092164,35.0184287099903,0.0,2017-03-15,37.776109215017065
38.333333333333336,31.31594784353059,0.0,2017-03-16,33.45783972125435
40.705882352941174,33.002047082906856,0.0,2017-03-17,35.40169133192389
44.37135278514589,36.52192362093352,0.0,2017-03-18,39.25184501845018
43.13133640552996,46.01076923076923,160.0,2017-03-19,44.96405529953917
46.655072463768114,31.573319755600814,62.666666666666664,2017-03-20,35.616654163540886
28.502475247524753,28.727884615384614,0.0,2017-03-21,28.66481994459834
38.590625,30.690631808278866,0.0,2017-03-22,32.73263327948304
28.51027397260274,32.472684085510686,23.0,2017-03-23,31.444933920704845
46.39732142857143,31.302588996763753,0.0,2017-03-24,35.318289786223275
38.42699724517907,40.256515775034295,0.0,2017-03-25,39.64835164835165
49.47540983606557,39.724409448818896,0.0,2017-03-26,43.38253382533826
38.29,42.91466083150985,309.5,2017-03-27,41.91413373860183
48.98815165876777,45.70511534603811,41.0,2017-03-28,46.66947960618847
34.090712742980564,39.97483690587139,11.0,2017-03-29,38.18347430058556
75.95833333333333,65.6890625,0.0,2017-03-30,68.48977272727272
40.53989361702128,39.28708644610459,182.0,2017-03-31,39.86235741444867
51.491379310344826,36.982142857142854,3.0,2017-04-01,40.62251655629139
45.107317073170734,41.17133956386293,34.0,2017-04-02,42.69705603038936
36.35374149659864,26.32367149758454,20.5,2017-04-03,29.3085250338295
32.822281167108756,31.20278503046127,0.0,2017-04-04,31.60288335517693
40.21066666666667,36.84527518172378,49.0,2017-04-05,37.79686333084391
38.68213457076566,38.33555133079848,5.0,2017-04-06,38.413746630727765
31.033942558746737,36.64043824701195,0.0,2017-04-07,35.092285508291276
42.58717948717949,37.73495518565941,10.0,2017-04-08,39.3259385665529
55.600467289719624,43.70157819225251,55.0,2017-04-09,48.234458259325045
28.422657952069716,31.620598591549296,0.0,2017-04-10,30.700313479623823
35.20333333333333,36.38861386138614,314.4,2017-04-11,37.318059299191376
30.4,32.5578231292517,13.0,2017-04-12,31.93483556638246
35.62937062937063,37.04899135446686,11.0,2017-04-13,36.608562691131496
40.70169491525424,48.59500959692898,7.0,2017-04-14,45.69400244798042
45.39884393063584,39.93809523809524,0.0,2017-04-15,41.87397540983606
62.37950138504155,56.95793499043977,31.0,2017-04-16,59.14011299435028
29.947115384615383,34.810361681329425,0.0,2017-04-17,33.404447533009034
37.22516556291391,30.97773654916512,0.0,2017-04-18,32.82625734813847
36.607734806629836,31.899536321483772,0.0,2017-04-19,33.29123571039739
38.53739612188366,35.08474576271186,0.0,2017-04-20,35.99853372434018
45.024875621890544,45.50414364640884,0.0,2017-04-21,45.33303730017762
50.93142857142857,41.08417997097242,0.0,2017-04-22,44.40134744947064
49.902272727272724,42.26029654036244,224.0,2017-04-23,45.642175572519086
40.94736842105263,34.31858407079646,0.0,2017-04-24,36.395833333333336
35.849673202614376,28.440881763527056,0.0,2017-04-25,30.77487989018531
35.711934156378604,30.69094304388422,5.0,2017-04-26,32.24069319640565
34.647577092511014,30.946946946946948,7.0,2017-04-27,32.085969738652
36.66,36.11478800413651,244.33333333333334,2017-04-28,36.72746478873239
45.06990881458967,41.2198275862069,0.0,2017-04-29,42.45560975609756
43.1764705882353,43.7532956685499,44.0,2017-04-30,43.5092091007584
62.989333333333335,46.82441700960219,39.5,2017-05-01,52.29204339963834
158.83870967741936,186.08665105386416,0.0,2017-05-02,178.8298969072165
32.66350710900474,34.56149068322981,0.0,2017-05-03,33.90872045639772
38.67970660146699,32.12820512820513,0.0,2017-05-04,34.0643063583815
34.96145610278373,28.34876210979548,14.0,2017-05-05,30.525375268048606
43.4529262086514,33.1644385026738,25.5,2017-05-06,36.66899563318777
52.60335195530726,41.66298342541437,43.0,2017-05-07,45.280701754385966
46.13988095238095,31.98926174496644,87.0,2017-05-08,36.43438077634011
37.05636743215031,33.286376274328084,29.0,2017-05-09,34.44194996792816
35.04109589041096,30.489622641509435,54.0,2017-05-10,31.998092816274635
35.65062761506276,29.1889400921659,47.0,2017-05-11,31.185303514376997
33.56264775413712,30.170854271356784,27.5,2017-05-12,31.177464788732394
44.40871934604905,35.93654822335025,0.0,2017-05-13,38.628571428571426
49.533557046979865,41.77447552447553,10.0,2017-05-14,44.392652123995404
34.66949152542373,35.390449438202246,0.0,2017-05-15,35.16948051948052
43.29158878504673,27.502149613069648,487.0,2017-05-16,32.744555620953506
40.04417670682731,34.979757085020246,15.0,2017-05-17,36.66240753194351
40.1078431372549,35.49950445986125,131.4,2017-05-18,37.35629921259842
38.06112469437653,31.429961089494164,17.5,2017-05-19,33.295343988881164
43.4151376146789,32.99041916167665,10.0,2017-05-20,36.545597484276726
53.42216981132076,46.305865921787706,23.666666666666668,2017-05-21,48.886264216972876
45.24593495934959,35.52862985685071,0.0,2017-05-22,38.78095238095238
36.23047619047619,33.00095419847328,6.0,2017-05-23,34.060991105463785
37.553149606299215,32.80072463768116,50.0,2017-05-24,34.308121512709235
34.83857442348008,30.40909090909091,0.0,2017-05-25,31.787345075016308
39.47757847533632,29.607917059377947,42.0,2017-05-26,32.535145888594165
42.25816023738872,36.199434229137196,0.0,2017-05-27,38.1551724137931
59.747747747747745,53.261950286806886,0.0,2017-05-28,55.78504672897196
35.91463414634146,52.58047016274865,0.0,2017-05-29,47.449311639549435
35.14666666666667,32.471065989847716,46.0,2017-05-30,33.31894150417827
41.65467625899281,29.707291666666666,0.0,2017-05-31,33.32534495279593
35.76252723311547,31.65560975609756,17.0,2017-06-01,32.915151515151514
32.96098562628337,30.389320388349514,0.0,2017-06-02,31.21489782465392
40.37764350453172,34.196026490066224,0.0,2017-06-03,36.08011049723757
58.721485411140584,41.214046822742475,0.0,2017-06-04,47.98358974358975
36.336693548387096,29.797642436149314,26.0,2017-06-05,31.932058047493403
30.780718336483933,28.89324817518248,0.0,2017-06-06,29.50769230769231
36.951219512195124,25.334224598930483,23.0,2017-06-07,28.871826625386998
27.838912133891213,32.75632614807873,0.0,2017-06-08,31.23495145631068
38.24433249370277,32.03678606001936,0.0,2017-06-09,33.76013986013986
31.796875,32.557833089311856,0.0,2017-06-10,32.31505483549352
54.625,56.84731543624161,0.0,2017-06-11,55.98765432098765
39.33150684931507,35.538011695906434,0.0,2017-06-12,36.67295081967213
37.82570806100218,37.809330628803245,0.0,2017-06-13,37.81453287197232
45.72494172494172,32.95945945945946,46.0,2017-06-14,36.90301724137931
45.673860911270985,56.47353760445682,0.0,2017-06-15,52.5057268722467
36.481735159817354,36.67786790266512,32.0,2017-06-16,36.60122699386503
49.5848623853211,39.21418439716312,61.0,2017-06-17,43.2082239720035
49.49614395886889,47.57051282051282,0.0,2017-06-18,48.30997038499506
39.98047722342733,34.5819397993311,44.0,2017-06-19,36.42016188373804
35.5518018018018,36.76781857451404,36.0,2017-06-20,36.37345003646973
32.45474137931034,32.763829787234044,0.0,2017-06-21,32.66168091168091
37.15742793791574,30.32161323681489,0.0,2017-06-22,32.495768688293374
49.33495145631068,30.45909090909091,0.0,2017-06-23,36.478328173374614
39.15850144092219,36.87057220708447,92.66666666666667,2017-06-24,37.75738007380074
49.04320987654321,49.17340067340067,0.0,2017-06-25,49.127450980392155
31.0,33.34019501625136,0.0,2017-06-26,32.595273264401776
36.05189620758483,32.71837944664031,0.0,2017-06-27,33.822207534699274
39.910714285714285,29.035476718403547,21.0,2017-06-28,32.32123552123552
38.4407158836689,35.328436516264425,0.0,2017-06-29,36.32214285714286
40.929906542056074,36.032220943613346,29.5,2017-06-30,37.62336664104535
49.56490384615385,50.54703328509407,50.0,2017-07-01,50.17779783393502
51.0503144654088,49.1062874251497,0.0,2017-07-02,49.916157205240175
32.58031088082902,35.013698630136986,0.0,2017-07-03,34.22371740958789
32.8247191011236,28.79690949227373,20.5,2017-07-04,30.10938654841094
31.280851063829786,35.86534446764092,0.0,2017-07-05,34.35644257703081
39.033126293995856,36.048804780876495,0.0,2017-07-06,37.018157363819775
35.95074946466809,29.598870056497177,0.0,2017-07-07,31.792899408284022
46.52519893899204,46.70266040688576,0.0,2017-07-08,46.636811023622045
58.37552742616034,52.06198347107438,13.0,2017-07-09,54.52123230641132
38.800947867298575,38.39281288723668,128.0,2017-07-10,38.60569105691057
40.9816091954023,39.68757259001161,0.0,2017-07-11,40.12191358024691
38.06813627254509,38.340816326530614,0.0,2017-07-12,38.24881676808654
40.095334685598374,38.88621444201313,65.0,2017-07-13,39.346344925479066
41.725531914893615,42.432867883995705,0.0,2017-07-14,42.195574589578875
49.93540669856459,48.31994645247657,0.0,2017-07-15,48.899570815450645
50.809725158562365,49.1657223796034,30.0,2017-07-16,49.80847457627119
42.714579055441476,29.593275488069413,41.0,2017-07-17,34.138199858256556
39.57943925233645,38.81393034825871,68.0,2017-07-18,39.09863724853991
44.91463414634146,46.1588486140725,49.5,2017-07-19,45.736033519553075
42.49586776859504,45.77181208053691,0.0,2017-07-20,44.6985559566787
59.71590909090909,54.00138312586446,281.6666666666667,2017-07-21,56.500927643784784
44.857549857549856,43.70323488045007,67.25,2017-07-22,44.171669793621014
56.720682302771856,58.787379972565155,0.0,2017-07-23,57.97829716193656
39.21092278719397,45.11829134720701,112.33333333333333,2017-07-24,43.0898410504492
48.64705882352941,34.73598130841121,179.0,2017-07-25,40.00844205679202
36.39088729016787,33.63347921225383,53.5,2017-07-26,34.525881470367594
36.97167138810198,32.88387978142077,0.0,2017-07-27,34.21382488479263
40.716931216931215,35.678666666666665,28.0,2017-07-28,37.35044247787611
44.859410430839006,35.01655172413793,11.0,2017-07-29,38.71550985432734
57.067129629629626,56.48286140089419,50.666666666666664,2017-07-30,56.69529837251356
52.698876404494385,37.16438356164384,386.3333333333333,2017-07-31,43.176737160120844
45.30549450549451,37.840728100113765,12.0,2017-08-01,40.25970149253731
43.114688128772634,40.14088983050848,29.166666666666668,2017-08-02,41.116793365583966
42.25503355704698,36.05785123966942,16.1,2017-08-03,37.861754385964915
37.637614678899084,35.36595310907237,16.875,2017-08-04,35.95719298245614
45.42260442260442,35.35013623978202,10.5,2017-08-05,38.89326334208224
50.32586558044807,46.57846952010376,46.666666666666664,2017-08-06,48.03320158102767
37.71269487750557,33.48297872340426,19.166666666666668,2017-08-07,34.78279569892473
42.55530973451327,39.043771043771045,14.0,2017-08-08,40.08962962962963
40.1415313225058,34.227118644067794,33.666666666666664,2017-08-09,36.152798789712556
40.64810126582279,32.9102416570771,11.4,2017-08-10,35.234042553191486
34.270194986072426,37.656565656565654,18.0,2017-08-11,36.669064748201436
47.97859327217125,45.89956958393113,0.0,2017-08-12,46.5634765625
49.785145888594165,47.76214405360134,0.0,2017-08-13,48.54517453798768
44.70348837209303,40.52564102564103,30.0,2017-08-14,41.79377777777778
46.50592885375494,42.878197320341044,15.0,2017-08-15,44.2394578313253
41.67396061269147,35.26155358898722,15.75,2017-08-16,37.1914749661705
37.11600928074246,39.52350427350427,25.0,2017-08-17,38.72428884026258
35.146153846153844,33.23147208121827,19.0,2017-08-18,33.76380813953488
36.62796833773087,36.66531713900135,32.5,2017-08-19,36.64527629233512
51.66294642857143,54.26093514328809,0.0,2017-08-20,53.21332133213321
40.35532994923858,44.159120310478656,11.0,2017-08-21,42.79316239316239
33.4382871536524,31.16699604743083,12.5,2017-08-22,31.725088339222616
39.28378378378378,34.31928345626976,36.0,2017-08-23,35.90200286123033
37.498817966903076,32.95218718209563,12.2,2017-08-24,34.241672572643516
32.091412742382275,38.78814489571899,0.0,2017-08-25,36.8875786163522
43.741610738255034,54.354838709677416,0.0,2017-08-26,51.02212855637513
56.49433106575964,48.412191582002905,36.0,2017-08-27,51.53886925795053
37.57746478873239,31.24335812964931,11.666666666666666,2017-08-28,33.17007299270073
34.985915492957744,32.4853249475891,11.5,2017-08-29,33.16305916305916
36.873456790123456,40.486666666666665,22.25,2017-08-30,39.47394136807818
32.44615384615385,30.291814946619215,30.0,2017-08-31,30.890504704875962
50.12320916905444,35.45495495495496,12.0,2017-09-01,39.5044319097502
48.37770897832817,50.88522012578616,15.0,2017-09-02,50.00416666666667
59.5799522673031,49.66089466089466,0.0,2017-09-03,53.398381294964025
40.24338624338624,38.05131414267835,0.0,2017-09-04,38.755310110450296
35.402877697841724,33.525054466230934,9.666666666666666,2017-09-05,34.05680119581465
36.84636118598383,33.62192393736018,12.0,2017-09-06,34.531965272296766
48.81534772182254,48.357371794871796,0.0,2017-09-07,48.54082612872238
42.72079772079772,40.204834605597966,0.0,2017-09-08,40.98153034300792
44.821333333333335,42.48733233979136,93.0,2017-09-09,43.37153772683859
51.35606060606061,52.870588235294115,0.0,2017-09-10,52.26538849646821
27.148681055155876,34.41619797525309,10.0,2017-09-11,32.04507257448434
35.263020833333336,35.52894438138479,9.75,2017-09-12,35.3672182821119
31.919060052219322,37.21686746987952,10.333333333333334,2017-09-13,35.5927636643572
38.91315136476427,37.829268292682926,15.8,2017-09-14,38.07862595419847
40.01424501424501,35.75438596491228,0.0,2017-09-15,36.93824228028504
52.84879725085911,42.62035541195477,60.0,2017-09-16,45.92214912280702
63.916666666666664,56.266866566716644,54.8,2017-09-17,59.303763440860216
35.246246246246244,33.3781212841855,9.0,2017-09-18,33.886808510638296
41.119791666666664,37.39086859688196,20.0,2017-09-19,38.46459143968872
33.3029490616622,30.629050279329608,12.333333333333334,2017-09-20,31.3705743509048
37.58404558404558,37.15582959641256,11.25,2017-09-21,37.19326383319968
38.36612021857923,34.42354368932039,17.0,2017-09-22,35.62048698572628
43.08510638297872,36.345541401273884,82.0,2017-09-23,38.57721796276013
70.937125748503,49.42934782608695,50.0,2017-09-24,57.520270270270274
39.17875647668394,31.100997506234414,8.6,2017-09-25,33.62028499580889
43.033149171270715,38.30047505938242,17.75,2017-09-26,39.65066225165563
47.43935309973046,38.625850340136054,36.5,2017-09-27,41.22036595067621
41.22538860103627,36.46197502837684,72.33333333333333,2017-09-28,37.994488188976376
41.807291666666664,39.87676508344031,127.66666666666667,2017-09-29,40.73842195540309
52.263665594855304,38.224242424242426,91.85714285714286,2017-09-30,43.07259713701431
56.01823708206687,53.351351351351354,85.33333333333333,2017-10-01,54.4964705882353
34.5916955017301,44.10016155088853,11.5,2017-10-02,40.94407894736842
51.24866310160428,43.912718204488776,16.8,2017-10-03,46.12108382726503
34.813455657492355,37.04722550177095,42.2,2017-10-04,36.44953350296862
36.31185567010309,38.240811153358685,8.8,2017-10-05,37.48307952622673
30.91545189504373,33.86153846153846,36.0,2017-10-06,32.9644128113879
45.08529411764706,39.5244094488189,11.0,2017-10-07,41.432377049180324
53.68258426966292,48.84473197781885,39.6,2017-10-08,50.70288248337029
31.874233128834355,41.40308087291399,8.0,2017-10-09,38.56419529837251
32.91612903225806,33.556728232189975,17.0,2017-10-10,33.35547240411599
38.07719298245614,39.79597701149425,9.0,2017-10-11,39.265784114052956
51.55595667870036,42.833017077798864,25.5,2017-10-12,45.787841191066995
29.894039735099337,32.40245775729647,65.0,2017-10-13,31.642557651991613
43.260377358490565,36.44959677419355,39.0,2017-10-14,38.821522309711284
52.191542288557216,42.7834274952919,65.0,2017-10-15,46.875935828877004
37.50704225352113,33.80603448275862,31.0,2017-10-16,34.87067209775967
35.234375,34.58,27.5,2017-10-17,34.76212686567164
41.56603773584906,32.943502824858754,79.0,2017-10-18,35.65822784810127
53.668571428571425,38.21689785624212,0.0,2017-10-19,42.94838145231846
49.75757575757576,33.82331511839708,0.0,2017-10-20,38.997539975399754
36.545801526717554,44.73269230769231,26.0,2017-10-21,41.969348659003835
52.58132530120482,45.37972166998012,0.0,2017-10-22,48.24311377245509
38.43445692883895,29.274285714285714,0.0,2017-10-23,31.80351602895553
35.03496503496503,28.969776609724047,0.0,2017-10-24,30.62655205348615
36.87544483985765,30.90184921763869,12.0,2017-10-25,32.5659229208925
46.28125,32.9,0.0,2017-10-26,36.93962264150943
39.819397993311036,34.32676056338028,0.0,2017-10-27,35.95441030723489
50.5078125,44.95669291338583,0.0,2017-10-28,46.81675392670157
47.43971631205674,45.28451882845188,94.0,2017-10-29,46.14717477003942
37.42279411764706,35.36148148148148,0.0,2017-10-30,35.95353748680042
34.718032786885246,30.977544910179642,11.0,2017-10-31,32.12833675564682
31.151943462897528,34.86806596701649,15.0,2017-11-01,33.74132492113565
49.60738255033557,39.14677419354839,39.666666666666664,2017-11-02,42.53311617806732
34.689922480620154,35.93046357615894,7.0,2017-11-03,35.5260718424102
36.052845528455286,34.94267515923567,12.0,2017-11-04,35.29108635097493
53.77777777777778,49.591885441527445,0.0,2017-11-05,51.26504297994269
51.208835341365464,39.91593695271454,0.0,2017-11-06,43.34512195121951
33.10726643598616,28.86813186813187,0.0,2017-11-07,30.191144708423327
45.55673758865248,34.08836524300442,6.0,2017-11-08,37.388369678089305
30.22945205479452,35.02446483180428,0.0,2017-11-09,33.54439746300211
33.76449275362319,33.53832442067736,26.0,2017-11-10,33.594755661501786
42.94420600858369,35.43577981651376,22.0,2017-11-11,38.026865671641794
50.049668874172184,44.65079365079365,50.5,2017-11-12,47.058651026392965
41.32888888888889,45.455114822546975,0.0,2017-11-13,44.13636363636363
31.375451263537904,27.491721854304636,72.0,2017-11-14,28.761904761904763
49.19135802469136,41.125506072874494,0.0,2017-11-15,44.32029339853301
49.5726872246696,35.465486725663716,0.0,2017-11-16,39.50883838383838
31.422053231939163,30.333333333333332,0.0,2017-11-17,30.680825242718445
42.48341232227488,43.63561076604555,0.0,2017-11-18,43.28530259365994
57.16450216450217,46.30099502487562,67.0,2017-11-19,50.31811023622047
33.84710743801653,31.933962264150942,11.0,2017-11-20,32.50582147477361
43.75478927203065,32.47284345047923,10.0,2017-11-21,35.763513513513516
37.96590909090909,30.70800627943485,0.0,2017-11-22,32.834628190899004
31.789473684210527,34.93558776167472,8.0,2017-11-23,33.96283783783784
30.454183266932272,31.673076923076923,0.0,2017-11-24,31.30133657351154
48.73953488372093,42.88984881209503,8.0,2017-11-25,44.69072164948454
61.760456273764255,47.671394799054376,0.0,2017-11-26,53.072886297376094
42.540284360189574,28.971134020618557,0.0,2017-11-27,33.08477011494253
62.079166666666666,38.90661478599222,10.0,2017-11-28,46.23443708609272
42.59069767441861,23.95687885010267,0.0,2017-11-29,29.663817663817664
37.205882352941174,36.389002036659875,0.0,2017-11-30,36.628776978417264
50.2017937219731,32.79454926624738,0.0,2017-12-01,38.34
52.27058823529412,41.93313953488372,55.0,2017-12-02,45.37087378640777
61.51401869158879,43.46520146520147,81.5,2017-12-03,51.64154786150713
35.40414507772021,45.15764705882353,0.0,2017-12-04,42.11165048543689
45.273109243697476,32.04667863554758,0.0,2017-12-05,36.0062893081761
38.780082987551864,35.979667282809615,0.0,2017-12-06,36.84271099744245
33.78761061946903,26.88235294117647,106.0,2017-12-07,28.919254658385093
40.19047619047619,37.45093945720251,0.0,2017-12-08,38.34225352112676
58.43589743589744,33.57836644591612,51.5,2017-12-09,42.07256894049347
47.93069306930693,52.183673469387756,45.0,2017-12-10,50.5970695970696
35.367816091954026,31.916492693110648,31.5,2017-12-11,33.129380053908356
39.96678966789668,36.74856046065259,0.0,2017-12-12,37.849747474747474
45.261538461538464,32.07276507276507,0.0,2017-12-13,35.87721893491124
43.90376569037657,32.280858676207515,0.0,2017-12-14,35.76190476190476
37.14054054054054,33.059196617336156,28.0,2017-12-15,34.18787878787879
36.24503311258278,41.75498575498575,0.0,2017-12-16,40.09760956175299
64.98351648351648,49.78466076696165,0.0,2017-12-17,55.09404990403071
37.641304347826086,36.14645308924485,0.0,2017-12-18,36.589371980676326
28.305882352941175,40.392561983471076,0.0,2017-12-19,37.25076452599389
52.9622641509434,38.85,0.0,2017-12-20,43.17341040462428
43.05769230769231,36.074183976261125,0.0,2017-12-21,37.72108843537415
69.09803921568627,40.23076923076923,0.0,2017-12-22,47.57356608478803
69.29,39.7093023255814,0.0,2017-12-23,47.97206703910614
53.5609756097561,50.29047619047619,0.0,2017-12-24,51.20890410958904
62.32520325203252,57.41588785046729,0.0,2017-12-25,59.20771513353116
58.13259668508287,45.288288288288285,0.0,2017-12-26,49.811284046692606
45.14358974358974,43.38265306122449,0.0,2017-12-27,43.96763202725724
61.586497890295355,42.28888888888889,26.0,2017-12-28,48.91279069767442
38.89387755102041,41.560165975103736,0.0,2017-12-29,40.66162310866575
48.46222222222222,37.785353535353536,0.0,2017-12-30,41.65378421900161
51.054054054054056,43.833333333333336,0.0,2017-12-31,46.15652173913043
